Melike Gursoy,"Professor Gursoy's expertise in her field is widely acknowledged, but her teaching effectiveness is highly debated.  Students cite unclear lectures, disorganized presentations, and excessively difficult exams as major drawbacks, while others appreciate her accessibility and in-depth knowledge.  Ultimately, opinions on her teaching are extremely polarized."
Ali Ghofrani,"Professor Ghofrani is considered an easy professor who provides necessary instruction, even for students lacking prior knowledge.  While the course involves substantial homework and up to three projects, this contributes to the grade, and he accommodates the schedules of working graduate students."
Adrian Mann,"Professor Mann's lectures are described as both concise and educational, showcasing his passion for the subject, but also boring and condescending, causing student disengagement.  While knowledgeable, his teaching style and inflexible assignment policies are significant points of contention among students."
Andrew Norris,"Professor Norris's lectures are frequently described as boring, monotone, and difficult to follow, leading many students to self-study the material. While his exams are often directly related to homework assignments, his teaching style is widely criticized; however, he is considered helpful during office hours and is praised for his responsiveness to student needs and generous grading."
Jerry Shan,"Professor Shan is praised for his engaging and clear lectures, where he meticulously derives equations and explains concepts thoroughly.  While some find the homework challenging and grading potentially slow, his systematic teaching style, helpfulness, and fair exams make him a highly recommended professor.  Students consistently highlight his dedication to student success and ability to make even challenging material understandable."
German Drazer,"Professor Drazer's fluids class is considered challenging, with opinions varying widely on his teaching effectiveness.  While some praise his clear explanations, detailed derivations, and helpful office hours, others criticize his difficult exams, lack of resources, and grading practices.  Ultimately, success in his class often requires significant self-study."
Rajiv Malhotra,"Professor Malhotra's teaching style is polarizing, with some students finding him unengaged and reliant on independent learning through projects, while others appreciate his clear lectures and generous grading.  Although the course content and grading curves have been criticized, many students ultimately found it easy to achieve a good grade with sufficient effort."
Francisco Diez Garias,"Professor Diez Garias is described as a nice and funny person but a poor teacher whose lectures are unengaging and unhelpful.  Students report inconsistent grading practices, arbitrary changes to grading schemes and exam difficulties, resulting in low average scores. While some appreciated his helpfulness and generosity with grading, many found his teaching style ineffective and his exams unfairly challenging."
Gregory Dignon,"Professor Dignon is praised for his clear and engaging lectures, his genuine care for student success, and his helpfulness during office hours.  Students found him approachable and supportive, resulting in a positive learning experience."
Meiyin Liu,"Professor Liu's teaching is overwhelmingly criticized for lacking practical experience and clear communication, resulting in a poor learning experience.  Students cite a significant language barrier and excessively harsh grading, outweighing any perceived effort to simplify the material.  Overall, the consensus is that she is not a suitable instructor for construction management."
Sasan Haghani,"Professor Haghani is praised for his engaging lectures, numerous examples, and fair exams, though the course demands significant effort and some students found his responsiveness lacking.  While many appreciate his teaching style and helpfulness,  at least one negative review highlights issues with grading and communication."
Waheed U. Bajwa,"Professor Bajwa is a demanding but dedicated instructor whose courses are praised for their comprehensive content and numerous resources, though criticized for their heavy workload and fast pace.  While some students found his teaching style engaging and helpful, others experienced his high expectations and strict grading as overly burdensome and even intimidating.  Ultimately, opinions on his effectiveness are sharply divided, with some students strongly recommending his classes while others strongly advise against them."
Russell Pepe,"Professor Pepe is described as a passionate and caring teacher who makes the subject matter interesting, though some find her lectures fast-paced and disorganized.  While students appreciate her engaging teaching style and willingness to help, many note that her exams are challenging and require memorization of specific details not always found in the provided materials.  Despite the difficulty of exams,  plenty of extra credit opportunities exist and many students ultimately find the class rewarding."
Randall Reagan,"Professor Reagan is a new, friendly, and helpful professor in the Rutgers ISE department, praised for his clear expectations and kindness.  Students found him easy to work with and one of the best they've had."
Mark Gurvich,"Professor Gurvich's online course was considered solid but slow-paced.  However, negative experiences included delayed grading (affecting graduation), unresponsiveness, lack of a curve, and a grading system perceived as unfair by some students."
Shishir Chundawat,"Professor Chundawat's course involves bi-weekly homework and weekly quizzes directly reflecting lecture material.  Exams are considered fair and straightforward, demonstrating a commitment to student success."
Nina Shapley,"Professor Shapley is praised for her kindness, helpfulness, and clear explanations of complex concepts, although some find her exams challenging due to the limited homework assignments.  Students appreciate her organized teaching style, willingness to offer extra help and opportunities for improvement, and dedication to student success."
Omer Lateef,"Professor Lateef's course is exceptionally challenging, featuring long homework assignments and pop quizzes, but students report a generous curve. Despite the difficulty,  many find his lectures engaging and ultimately feel they learn a significant amount of material."
Dov Kruger,"Professor Kruger is a passionate and accessible professor who genuinely cares about student success, often going above and beyond to help them.  However, he is frequently criticized for disorganization in his lectures and course materials, though some students found this offset by his leniency and willingness to help.  His use of platforms like Discord and GitHub, while intended to aid students, is sometimes viewed as disorganized and difficult to navigate."
Zhao Zhang,"Professor Zhao Zhang's teaching is overwhelmingly criticized as incomprehensible and ineffective, with reviewers citing poor communication skills, inability to explain concepts clearly, and a lack of professorial demeanor.  Students report the class as a waste of time and recommend self-teaching instead."
Randy Reagan,"Professor Reagan is a new, helpful, and friendly professor in the Rutgers ISE department, known for being straightforward and kind, making him one of the best professors many students have had.  Students found his class easy and appreciated his helpfulness."
Amin Reihani,"Professor Reihani is a thorough and responsive instructor, though his new course on renewable energy proved challenging and demanding, requiring significant effort and MATLAB proficiency.  While grading is fair, students should expect difficult and time-consuming assignments."
Troy Shinbrot,"Professor Shinbrot's teaching is polarizing; some students praise his extensive knowledge and helpfulness during office hours, while others criticize his unclear grading, difficult and irrelevant homework assignments, and condescending demeanor.  Many find his teaching style ineffective and his grading system unfair, leading to significant student dissatisfaction despite some acknowledging that  the material is challenging."
Nada Boustany,"Professor Boustany's teaching style is described as both challenging and supportive.  While her courses, particularly optics, are considered difficult with demanding homework and exams, she is praised for her helpfulness, clear explanations (when successful), and fair grading that often prioritizes effort.  However, some students found her teaching methods confusing and her grading scale inconsistent."
Joseph Freeman,"Professor Freeman is described as lazy and unresponsive to students, neglecting timely email correspondence and providing poor instruction.  His lectures are considered confusing and unhelpful, with outdated exam material and inconsistent class times.  Students advise avoiding his classes due to his lack of effort and engagement."
Masanori Hara,"Professor Hara's thermodynamics course is considered challenging, with a focus on derivations and formula application rather than examples.  While some students found him inspiring and helpful, others criticized his teaching style and exam difficulty, noting the need for consistent effort and participation to succeed.  Despite varying opinions,  many agreed that mastering the material and attending office hours are crucial for a good grade."
Hao Wang,"Professor Wang's lectures are often rambling and difficult to understand, leading to challenging exams and assignments. While he's considered knowledgeable and helpful during office hours, his teaching style and grading are frequently criticized as overly harsh and demanding.  The course workload is substantial, though some students found the projects engaging."
Nenad Gucunski,"Professor Gucunski is considered a difficult professor whose exams significantly differ from homework and lecture material, leading to low class averages. While some students found him helpful and knowledgeable,  many criticized his teaching style as boring, unengaging, and lacking in clear explanations and examples;  his low availability and poor communication were also frequent complaints."
Qizhong Guo,"Professor Guo is praised for his helpfulness, willingness to assist students, and the similarity between homework assignments and exams, which makes the course manageable.  However, he's criticized for disorganized lectures, a sometimes unclear accent, and inconsistent teaching clarity, leading to mixed student experiences. While knowledgeable in his field, his teaching style is a significant factor influencing student success."
Howard Kliger,"Professor Kliger is a knowledgeable and dedicated teacher who effectively conveys complex material, though his courses are notoriously challenging.  Students consistently describe his exams as extremely difficult and time-consuming, requiring significant effort and consistent class attendance for success. While some appreciate his commitment to student learning and helpfulness, others criticize his grading and unprofessional conduct."
Narayan Mandayam,"Professor Mandayam is considered by some students to be one of the best at Rutgers, offering helpfulness and easy exams, while others find his teaching unclear and inaccessible unless actively engaged.  A key criticism is that he doesn't always teach at a level understandable to all students."
Myong-Kee Jeong,"Professor Jeong is a kind individual, but his teaching methods are frequently criticized for being disorganized and confusing.  His lectures jump between topics, leaving students struggling to grasp both the simple and complex concepts."
Enver Koray Akdogan,"Professor Akdogan is praised for his engaging lectures, fair take-home exams, and genuine interest in student learning, though some find his teaching style condescending and his communication challenging.  While he emphasizes critical thinking and real-world applications, his tendency towards rambling and high expectations can be frustrating for some students."
Michael Matthewson,"Professor Matthewson is consistently praised as an exceptional and engaging teacher at Rutgers Engineering, highly knowledgeable and helpful to students, even making challenging coursework worthwhile.  His humor, insightful teaching style, and willingness to assist students are frequently highlighted in positive reviews."
Jeevanjot Singh,"Professor Singh's course lacked alignment between lectures and curriculum, focusing heavily on a complex term project at the expense of fundamental skill-building.  While some students enjoyed the professor personally, the course ultimately failed to adequately prepare students for subsequent coursework."
Edward DeMauro,"Professor DeMauro is praised for his engaging teaching style and real-world examples, but criticized for his fast-paced lectures, lack of in-class problem-solving, and infrequent email responses.  While exams are open-book, they are considered difficult, necessitating diligent textbook reading and homework completion for success.  Despite these challenges, many students appreciate his teaching and the curve he applies to grades."
Elsayed Elsayed,"Professor Elsayed Elsayed is widely considered a poor instructor, with overwhelmingly negative reviews citing unclear lectures, excessive and difficult homework assignments, and unfair grading practices. While some students found him helpful during office hours, the consensus is that his class is excessively demanding and detrimental to learning, leading many to recommend avoiding his courses if possible."
Nikolaos Napoleon Vlassis,Professor Vlassis is praised for clear explanations and a generous grading curve.  Students also appreciate his accessibility and kind demeanor.
