"Baruh, Haim","Absolutely love Prof. Haim, really nice and really cares about students. | Professor Baruh is one of my favorites in MAE. This was his first time teaching aircraft flight dynamics and even so, he knows the subject very well. This class is hard, but he will make every effort to help you succeed if you want to. | Had this guy twice. Both times I thought he was awful. Gives matlab projects that are tedious and time consuming for a homework grade. no other prof does this. | Great professor. Clear, funny and just the nicest teacher. I recommend that you take him if you have the opportunity. I went for help multiple times each week and he was very supportive. The negative feedback that I just read does not match the conversations I have had about Prof. Baruh with other students. | Good professor, but just watch out for the mistakes in class lectures and solutions. Easy to talk to, and tries to be funny. (TRIES). I'd recommend taking him. Compared to other professors I've had, he's among the top. | Good professor, inserts a joke in class everyonce and a while to keep you awake, gives copies of old tests to practice from | He is a poor teacher. His lectures are boring and he mumbles a lot. He also expects you to know a lot of the material before he teaches. I had him for dynamics and had to drop and take it again with another teacher. | Great teacher! Smart,clear and concise | This man is one of the smarter professors that I ve ever come across. He can teach any class in the school of engineering of the top of his head. The reason he gives a comp project is to teach you a very important skill that you WILL need when u graduate. He tries to challenge people on his tests so you ll learn a lot. He does ramble a lot! | I had him for dynamics and he was BAD!! so dont take him!! this past summer he taught vibrations & controls and i was amazed that he was actually a very good professor for this material.His notes were good and his tests were fair and when it came to grades he was very lenient.Just make sure you do his practice exams and you'll do fine in the class. | Yeah, he is pretty bad. Spends the whole period on one problem cause he gets lost. Difficult exams and terrible text book. Two computer projects that suck. But must have a nice curve cause i failed the first exam and managed to get an A. | cant teach | Writes too small, talks too softly, takes phone calls through class. Doesn't actually teach the material needed effectively. DON'T READ THE PAPER! | Class is crazy hard and teacher just rambles through class. | class is very much on your own. If you don't get it your screwed. No resitation, horrible book, and he mummbles through lecture. Office hours don't help unless you already know what you're doing | seems confused most of the time. | Incredible teacher, great textbook, nice guy"
"Benaroya, Haym","Prof. Benaroya was a fine professor for DMC. He has a clear passion for the topic and never wasted a breath during lecture. Great with answering questions. The class was 3 exams, open book, and homework. Exam questions were a mix of in-class and HW problems, very reasonable if you put the time in. Good class and would recommend! | Professor Benaroya is a very good professor and he never wasted time in his lectures; whatever we went over in class was exactly what was covered on exams. He is a very considerate grader and very helpful outside of class. He is very soft spoken which made it hard to hear sometimes but he is a very good lecturer. Would highly recommend! | I LIKE TO TAKE CLASSES WITH THIS PROF. REALLY HE IS VERY GOOD IN TEACHING AND INTELLIGENT . ALSO , HE IS GENTLEMAN. HE MAKES HIS CLASS EASIER AND INTERESTED. ALL TIME U CAN SEE THAT SMILE ON HIS FACE. I'M LUCKY TO TAKE CLASS WITH PROF. BENAROYA | Great professor. Hard class. Three exams. One 10-page paper. One of the best professors in the department. Pay attention in class, do the hw yourself (don't copy straight from solutions, he'll give you a 0). First exam is easy, the second two are hard. Make sure you study well - not just the hw, but lecture examples as well. | The best professor at Rutgers school of Eng, hands down! There are only a few people in this world that are extremely knowledgeable but at the same time not arrogant at all. He's one of those! He made sure he was well prepared for his class everyday, treated his students nicely and taught us well. Take him whenever you get the chance! | Dr. Benaroya is a great teacher, the subject matter was pretty hard, but he did a great job. Doesn't care if you come to class or not, homework is not mandatory, grades pretty fair. | Class with very hard material that piles up quickly, but you really can't ask for a more helpful professor, who wants you to do well and makes himself very available. | Good teacher, class is boring at times but one of the few teachers that WANTS you to learn. Attendance doesn't count, but missing classes definitely will hurt you as material piles up quickly. Good personality, especially for an Eng prof | Probably the easiest professor for vibrations, although you do still have to do some work. I enjoyed him a lot. He uses his own textbook; everyone else uses Bottega's book which I heard is terrible!! | Great Teacher, Easy to work with, Knows his stuff."
"Muller, Michael","Professor Muller is very passionate about power plants, even during late night classes, which makes the class easy to attend. He has a very positive vibe and is willing to answer any question students have. He is very knowledgable on the topics, therefore he is able to explain each topic with clarity and detail. You can tell he truly cares. | Most entertaining professor you will ever have for meche. Hes very passionate about powerplants and is very knowledgeable but the class lacks structure. He doesnt have a set grade breakdown so u never know what ur grade is. Final was ridiculously hard. Quizzes r not bad, class is very thermo heavy. Online sources used so no need for steam tables | Took him for both Power Plants and ICE. His lectures are always entertaining & interesting. Provides slides based on years of experience in the field so no textbook. Quizzes usually every week and optional student presentations. Talk to him after class for brownie points, he is happy to help. Got an avg of 5/10 on the quizzes but still got an A. | Great professor. If you have any interest at all in power plants, take his class. You learn about main components of a power plant and the thermodynamics behind them. If you struggled with cycles in Thermo you'll struggle in this class. Interesting class because it's not the generic rigorous math/theorems, you'll learn about machinery, etc. | Best Proff at Rutgers hands down. Students learn relative information used in industry. Very smart guy | Class is very thermo related, but grading is really generous. awesome guy, doesn't teach enough thermo tho | Awesome professor! Knows how to teach and makes the materials interesting and funny. Plus he's a great guy who tries to help all his students. Absolutely 100% recommended. | He's a great teacher. I had him last year and he was a really great guy. Def take him if you get the chance!! He really tries to always be open for communication with his students and you can tell he loves what he teaches! | One of the best professors Rutgers has to offer, and that's why he's only teaching one class...because rutgers doesn't like to see students happy. He's absolutely hilarious and helpful, he doesn't fail anyone, his quizzes are very generously graded, his final is hard as ****, but this will be the most fun you'll have in any MAE class at Rutgers. | He seemed funny at first, but then stopped showing up to lecture. He had his T.A. teach the course and came back at the end of the semester just in time to tear our presentations to pieces. He's useless as a professor and T.A. gave hard quizes. Final was easy though."
"Mookerjee, Purusottam","Lectures would run slow and got monotonous at times. DSC isnt an easy class but he only tested on essentials & it was clear what to expect on assignments. Straight forward class, make sure to pick a good partner for hw & project. Start early on projects. He is helpful in office hours. Can be condescending but overall, he is a solid professor! | Good teacher doesn't see them selfs as speakers with a passive audience they need to impress, nor they view their interest is important. Instead, professor Purusottam Mookerjee really sees him as a guide and helping others to learn. and that's why: we should protect him at all cost | I thoroughly enjoyed taking Orbital Mechanics and Control Theory with my main man Mooks. I would say his style of teaching is pretty straightforward, as his exams closely follow the homeworks and the material presented in class. Easy? I'd say no, but think about it: An easy class doesn't have you learn very much. What use is that? | Tries to make sure everyone understands his lectures, but sometimes tends to digress. His exams are like the homework problems. Assigns two projects, but he goes over them in class and is quite helpful. | So long as you do your hw, you'll do well. | decent teacher, but you need to be good with matlab to do well"
"Bilgen, Onur","Avoid at all costs. Possibly the worst professor in the department | Expect an awful time. Sits at a table and just goes through slides from the textbook. Asks you to stay 10-20 minutes after the end of class so he can finish his lecture. Asks vague questions, can barely answer student questions without giving conflicting answers or non-answers. Exams were ill explained and with no guidance on grading expectations. | The professor is very unorganized and constantly contradicts himself. The exams were nothing like what we said they would be. His motto is understanding the concepts, however all exams were how lucky or good you got at putting the correct formulas on the sheet. Avoid at all costs. It's not worth the headache of dealing with him. | When it comes to exams, this professor seems to be more concerned about you knowing what the concepts are, rather than you being able to apply them in actual problems. We were expected to do nothing more than copy down the equations discussed in class, so unless you had a really good formula sheet, you're screwed! | Lectures are boring and impossible to follow. The content of the exams was completely arbitrary and the class was misled every time. They did not test understand of material or problem solving, just if you were lucky and happened to copy the correct formulas on your equation sheet. Overall this course is a complete waste of time. | Amazing lecture, gives good feedback, inspirational, hilarious, caring are all things you wouldn't use to describe him. | His lectures are dull but full of information. He gave open-notes quizzes randomly to see if you paid attention. His test is doable and the problem was similar to the example seen in the PowerPoint. Try to do your best and if you do not understand something go to him, he will try his best to explain."
"Guo, Zhixiong","the worst prof AVOID HIM. He doesn't care about his students and he even makes mistakes and doesn't admit it. for one of his quizzes LITERLLAY SAID next time just write your answer on the paper if you dont find it in the choices?? TA's uses different equations in the lab and if you use the equation you were taught in the lab prof gives you a 0 | He is a terrible professor. Even with his few in-class extra credit questions, you won't understand what he's saying anyway. His quizzes are graded so unnecessarily heavily (e.g., T or F 40/50 points) that studying for all eight to replace midterms just screws you over regardless. Plus a bunch of toughly graded bi-weekly individual lab reports. | I hated his in Thermo and I have him now for measurements and I hate him even more. Avoid at all cost! | Weekly quizzes, labs that he changes the rules for on a whim, pop quizzes(actually attendance) and weekly homework assignments make this class awful. The only way it could be worse is with Professor Guo teaching it. His lectures are worthless(even if you understand what hes saying) and he does not care about any of his students. Avoid at all costs. | does not care where the greater distribution of students are when deciding on grade cutoffs. 9/141 students got what he defined as an A. A final thats worth 40 percent of your grade with over half of it not considered for partial credit causes scores to be very low, like average below 50. still has minimal curving in class. Please dont take prof. | possibly the worst professor i've ever had. weekly quizzes, and a final worth 40% of your grade. the lectures are useless. | Avoid hime | Doesn't care about students. No partial credit in tests, doesn't accept late assignments whatsoever, doesn't post answers to quizzes online so quizzes are useless to review for final. quizzes are exactly like homework tho, and no midterms just a final exam and that's the only good thing about this class. Choose another professor if you can. | this class sucked | Nice guy. Lectures were a little hard to follow but I think it was bc of the material. The quizzes and exams seem random so refer to the textbook and lectures. HW and labs are worth a good chunk. | Tooke graduate heat transfer. A little bit difficult to understand because of his accent. Open book and notes exams. 10% grade for attendance. Credit in exams given based on approach and engineering understanding over the solving part. Very easy grader and genuinely cares about his students. B+ is very easy and A is possible with hard work. | hei s by far the worst professor i have ever taken, the worst the worst the worst the worst, I had average to bad professors. he is on a whole league of his own. he makes karate sounds while he is teaching, he thinks he is speaking english but his high pitch voice should be used in an anime show. he made one of the easiest classes the hardest. | Attendance is optional, No exams but tricky quizzes. Hard to understand what he says, he has a heavy accent. he does not give enough time to prepare for his quizzes. Don't try to ask him questions because his answer will be, Check your lecture notes or make you look stupid by the way he answers | Attendance not mandatory, he is a very easy professor and a light grader. No midterms, just 3 quizzes and a final. BE CAREFUL THOUGH: The Final was extremely hard unlike the quizzes which were very simple. A lot of people slept on it. His English isn't great either. | Great professor. No examns, only quizzes. Final is open book, open power point slides, open notes. My mistake was messing up the first four quizzes. GREAT PROFESSOR. don't avoid | great guy, gives you A LOT of chances to earn points. I should have studied so hard right from the beginning. | Professor Guo really tries to help students do well in his class, the problem is however, is that his English is very unsatisfactory, making it sometimes very difficult to understand or pay attention to him. He has weekly homework assignments, a few quizzes, two midterms (best is kept) and a final. Not too difficult to get at least a ""B"" in. | Zhixiong is ok, but not great. He gives two midterms, but only the better score counts. Better still, he even has a 'stimulus' policy based only on a multiple-choice final that was harder than expected, but class is still an easy B and an A is quite possible. Nice guy who's willing to help, but he can't speak English!! | Speak very poor english. Most of your studying is done from the book and if you choose to, notes he posts on the internet. The semester ended with about 10 people out of the original 200 attending class. It's awful. The only good thing is that he tries his best to make sure no one fails...the curve was ridiculous and it changed 3 times. | i've had better"
"Guo, Yuebin","This professor seemed to show little care for the class as a whole. Exams were not hard, but the material was difficult to learn as lecture was not very helpful. The homework and readings were the most helpful. The final project was not hard, but no grading criteria or rubric was provided for it. | This professor is one of the best I've ever had. His lectures are clear and concise, the homework is short and easy to understand, and he doesn't outsource his exams to McGraw Hill! Because of him being so great at definitely writing his own exams, he always knows what is on them and what tables are required. 10/10 would recommend! | For Design of Mechanical Components. Homework's the most tedious ever and it's hardly useful at all for learning. Exams have many problems. Uncaring and unreceptive to students, always blaming issues on the department or the homework website. A fire alarm could be going off, and I doubt he'd know what to do. If he's the only prof available, glhf | Clueless about tech and entirely relies on McGraw Hill. Lectures are McGraw Hill slides but are presented unorganized and with poor handwriting all over the slides. Very difficult to communicate with; during an exam, he couldn't understand the issue after 5 minutes of me screen sharing and showing a question's table was incorrectly formatted. 👎 | If this professor is teaching your class, self study or reconsider taking. Professor Guo gave an exam with instructions citing specific ways the exam would work. When the exam was opened, all of this was changed. Also runs a Hybrid class reading directly off of pre-generated slides. Exam was not properly timed for given time frame. | Bad professor, his teaching and methods are completely different. He covers so many different topics using handouts from random book chapters that makes learning and mastering everything impossible. The course is an intro to advanced manufacturing but his class is anything but an intro. Highly recommend the other class in industrial engineering."
"Jaluria, Yogesh","Professor Jaluria was a great professor, the class itself is meant to be hard though if you get the book majority of the time quizzes/midterm/final questions are just an example from the book rewritten. Do the homework, it helps a ton, few actual formulas in this class, it is more concept heavy and applying those concepts to the formulas. | Had him for thermodynamics, he's a great professor, very passionate about the topic and ready to answer questions. All quizzes and exams were open notes/open book so highly recommend buying a physical copy of the textbook to make your life easier. Also, definitely go to lecture. The lectures can be slow or boring at times, but they do help. | Thermodynamics is a difficult subject but professor had very concise lectures and outlined to us what would be on quizzes and exams. He is a very flexible professor to go to office hours or even talk to outside of class. Very excellent professor. | Crazy that someone with their own Wikipedia page is teaching undergrad thermo lol. His lectures never really clicked with me, but he is much better during office hours. Genuinely wants his students to learn, regardless of what their letter grade. 7 quizzes (2 dropped), 1 midterm, and 1 final all open book/notes. Optional (STRONGLY RECOMMENDED) hw. | One of the best in the department. Heat transfers not easy but he makes it make sense. Extremely helpful. Go to lectures, it will really help u understand the content and do well. Most students struggled since 70% of the class wouldnt go to lectures. ASK QUESTIONS. He is an expert in heat transfer and genuinely cares for students learning. | He goes really quickly in lecture, but it's way easier to follow if you have the textbook with you. Has many good insights but you have to be paying attention b/c of how quickly he goes through material. Great to go to for career advice. He's famous in his field so definitely try to get him as a prof and go to his office hours. | Great class, I've learned so much about heat transfer. Really tries to make sure people succeed! I wouldn't take this class with anyone else | I love this class. hes just so smart | great guy, cares about teaching and seems to know EVERYTHING about heat transfer | Get the book, it makes a big difference. Attendance counts. 5 of 7 Quizzes count. Quizzes are based on the recitation Labs. Can use all your notes (Sakai too). Project can be solved by going to the bookgoogling, it will take a week to do. The TA is of help as well. Final Exam is like the Quizzes but a bit harder. 5 Questions, covering all topics. | Amazing professor. We used his book, which was really helpful and it's necessary to pass the class. The lectures are interesting. He tries to help but can be confusing at times. | I took him for matlab and he was so cool and really easy, but now he's hard as hell. The course itself is useless as well. Still seems willing to help though, but the lecture is a waste of time. | Great | cant really understand 1 thing he says..but hes a nice guy and tries to help...keyword is 'tries', cuz he usually just ends up confusin you more | Not good, either. | not bad"
"Knight, Doyle","Very nice gentlemen! I took his Byrne Seminar last fall which was about high speed trains. 2 easy assignments, just do what it say and your set. | He just reads of slides weekly quizzes around 12, lowest 5 dropped. Considers a unit error conversion as a disaster since we're engineers. Assigns hw that isn't graded. He doesn't allow makeup for the quizzes unless military service. I had a car accident and he didn't let me retake the quiz. Final was a bit of a curveball, with only three questions | Basically reads slides for lecture, weekly quizzes, open notes, open book(hardcopy only) doesn't grade homework although if you did it, it was very helpful during the beginning of the semester with the quizzes. The amount of studying you have to do to pass this class is insane with this professor, as if we don't already have other intense courses. | Thermo is a very tough subject but professor Knight made it very manageable. Alot of his explanations are very easy to follow and his weekly quizzes were very similar to the homework/class examples. The final was very odd and just seemed like it was designed to trip everyone up. There wasnt a curve but 3 of 10 quizzes are dropped which is good | Worst professor I've ever had. Makes the course insanely difficult for the quizzes really expects you to know your stuff, I feel like this class demands a lot of time and dedication to study. Gives homework but doesn't grade it, it's mostly to help you with quizzes, at first it was very helpful but during mid semester the homework just didn't help | I had this professor before for Intro to AE. He had us write essays on planes. Not only is his teaching methods ineffective, but his grading is even worse. I've compared how students did in the class in before and they had a much easier time. He makes the course material so much harder. Apparently he doesn't normally teach this course, either :/ | Lectures arent helpful, textbook is okay. Grading is fair, lets us use textbook for quizzes and exams. | really easy Byrne seminar, there's two assignments and you don't need to pay attention in class to do the assignments (although you do need to attend the lectures). one class a week for ten weeks, an easy credit all told | Does not know how to teach, only knows how to reread slides. Asked for help and he told me he cant help me. Stay away because he isnt very knowledgeable on the subject he teaches. | Professor does not help at all. His lectures are useless because he doesnt know how to teach well, got more help from a class mate who studied other material. Went to office hours for extra help, he told me that if I wanted help I would have to look elsewhere | His lectures are definitely boring. Slides are very helpful. Seems approachable. Gives a project(individual) which is definitely gonna be a positive learning experience at the end of the semester. I'd suggest, go for him. | The lectures aren't very helpful, he pretty much goes through the PowerPoints verbatim, which you can do on your own time. They are helpful if you've studied the chapter beforehand and use the time to ask questions though. Weekly quizzes and he's a pretty tough yet pretty fair grader; he expects you to know the material very well. | Nice guy, but extremely arrogant. Compressible is taught from his slides which would be fine, except he omits the figures from the downloadable slides because of ""copyright"" laws, which is BS if proper citation is used. One of the few that actually speaks clear english, however you'll have to deal with him using the phrase ""So obviously..."" a lot. | I had Prof.Knight for Propulsion and I'm taking him again for Aero. He is one of the best professors in engineering. 60% midterm and final with 40% weekly quizzes. He posted pdfs on solution and lectures to make things easy to study and comprehend. All around I think he has the best layout for teaching a class, highly recommended. | Thermo, Aerodynamics and Propulsion. 40% weekly quiz and 2 30% exams. You get out what you put in. Weekly quizzes make it so you attend class regularly and they are not very difficult. A little tough on grading especially if you tend to make stupid mistakes. | had him for almost all the aero classes i've taken so far his class structure is the same always a quiz every week based on homework that he goes over before the quiz. if you have the chance take his classes | Hes the best teacher you can have for Thermodynamics. He speaks english crystal clear and explains everything in alot of detail. He gives a quiz every week to boost attendance and they are a large portion of your grade. Really thorough and if you can take his class you definatly want to. | Horrible stay away | Knight is a very well-spoken and articulate guy who knows his stuff. He can come off as arrogant, but I think all-in-all he's a nice guy. He honestly wants everyone to understand him, and has no problem explaining concepts multiple times to ensure there is a collective understanding. Weekly quizzes, non-collected HW, Mid-Term and Final. Good guy. | Good, helpful professor. You can do well in his class as long as you have a brain | Knight is an excellent professor, of course he focus his classes on his speciality (computer modeling) and usually uses Matlab, but he's eager to help, and a good teacher. Any engineer who thinks doesn't want to learn matlab is in for a suprise in the work force. | Very intelligent man. Knows his material, but because it's Matlab, it can still be hard to follow along. But if you have to take it, it might as well be with Knight. Fair grader. | Had him for Design of mech systems and learned nothing about design. He loves matlab and computer programming thats all he taught us but we werent even in a programming class. He likes to rub his chin in thought and loves making slides. I would avoid him if you can. HE WILL NOT ACCEPT ANYTHING LATE!! He will fail you first | No Comments"
"Lee, Howon","One of the best engineering professors at Rutgers. His lectures are straight to the point and he teaches very clearly. Exams are extremely fair - only slightly more difficult than examples from class or homework. There's really no guess work with grading or in regards to whats coming on exams - as long as you do the hw. Really nice guy as well. | Hes a great and amicable guy. 3D printing class is easy but boring though. But if you extremely interested in 3D printing and the science behind it, this class is for you. He's also very knowledgeable in 3D printing and i think just overall a great and friendly guy. | Good lecturer, knows material, grades fairly. If you don't study and try to wing it you will not do well on his course. Do your homework and actually understand it instead of memorizing it. | Has very good lectures. Midterms are easy but grading is tough. | Good teacher, very clear lectures, he ACTUALLY teaches. You'll need the book at times. His exams were fair, not too difficult. I got a C by winging one so it's not too bad. | He writes his notes on the board, which are extremely important. Make sure to write down everything he goes over, especially the examples. He does get a bit dry at times. His exams are tough, but you can get a good portion of points if you can attempt to show some work. Do the hw as it will help your grade (20% I believe). | Very good lecturer (though a bit dry). He's a pretty ridiculous grader though, borderline unfair at times. No calculators or formula sheet for exams and no partial credit, sometimes won't give you any credit when you deserve it, almost seems like he grades based on mood. | Professor Howon Lee was the best engineering professor I had so far. During lectures, he goes through the proofs on how certain equations come to be and is very thorough with his explanation. His exams are very fair as well in terms of the types of questions that he chooses. You should go to all lectures in order to do well. Doesn't upload slides. | He pretty much outlines the chapters and gives you a good indication of what is going to be on the exam. Very helpful and understanding."
"Pelegri, Assimina","Mina is not the best at teaching but she is one of the best professors at Rutgers. She actually cares about the students. She is straight forward and doesn't tolerate crap from anyone. She is hard to reach but if you can manage to talk to her you will understand what I mean. I graduated a few years ago and I still talk to her for advised. | The fact that she's the only professor who thinks mandatory attendance for a morning class for 2nd semester seniors is a good idea far overshadows any good traits she might have. The lectures themselves are completely useless and she doesn't even show up half the time. She's the only one who teaches Sr design, so there's nothing you can do about it | An ok prof. She doesn't teach very well, but if you learn the material beforehand, you could benefit from the lectures. She is intimidating; you need some confidence to ask a question. Highly suggest you watch the mastering engineering videos and try to learn the material yourself. | she is okay teacher. you gotta teach ur self. her test question comes mostly out of the textbook . she can be hard and tricky. | Good teacher, talks fast, fair grader but tough. Gives you a formula sheet on the exams, but you need to study. | Rudest teacher I have ever had. Tests are unreasonably hard. | The only thing she teaches is Mechanics Of Materials. She's rather rude and doesn't take anything from anyone. Her exams are hard and she wasn't too helpful when it came to my homework problems. However you're stuck with her so deal with it. She's cool outside of class though. | One of the best professors I have ever had. The material is not the easiest if you are not willing to put in the legwork, but the professor will help you if you ask. Took attendance almost all the time. Does not allow mobiles, tablets, or computers. She will make an effort to make sure everyone learns and gives extra credit quizzes. | Mechanics of materials. Her exams are past exams. But her test are blue book and she keeps the question sheet so you have to look at the work. She always shows up late to class, is disorganized and rude to students. Her notes are sloppy and hard to understand. If you have her be prepared to teach yourself for another semester because she is no help | Great professor! She does her best to ensure that the WHOLE class is learning the material. Gives pop extra credit quizzes. Exams are relatively easy. Doesn't mind giving you minor hints during exams. And, is really really loud promise you even if you are having a hung over, Dr. Pelegri will not let you sleep! | great | The best | She's the best | Awesome teacher with and great presentation, I would take her anytime... | She's cool."
"Tse, Stephen","Of all professors I've taken so far at Rutgers, Professor Tse is top 2 worst. He's arrogant, doesn't listen to students, doesn't teach. He went on random tangents all of the time and laughed when nobody knew how to do any of the quizzes. Incredible waste of time, taught the whole class to myself. I now have a horrible foundation in thermo... | You CANNOT finesse this course. You need to put in decent/honest work into every little assignment/question to be able to grasp the bigger concepts which are predicated on and presuppose your concrete and thorough understanding of minute details. Do the homework, go to office hours, listen very carefully to his hints, hold yourself accountable. | Lectures consist of him going on long tangents and making jokes. This would be cool, but we never learned anything in lecture. During the semester,he would throw temper tantrums about our low grades, blaming us. He changed the values of homeworks and quizzes consistently,making the syllabus mean nothing and causing more stress. Biweekly quizzes | I took it in 2019, there's been some changes. Tse covers a ton of ground and does about as well as I think is possible without cutting sections. That being said, the homework takes forever - 6+ hours a week. Make heavy use of office hours and the TA. Definitely the hardest class I've taken at RU but it's possible to succeed if you put the time in. | Worst Professor ever, someone need to talk some sense into this man | Stephen believes his lectures are helpful but are filled with his bad humor and conceptuals that dont help with problem solving. Class averages for midterms were around 40 and he proceeded to blame the class of about 100 rather than his own teaching abilities. You must read the book and teach yourself. Stephen is the definition of arrogant. | Lectures are good for theory and such but they don't really line up to what is expected on the homework and exams. Doesn't do any example problems in class either. Nothing special. | Thermodynamics with Stephen Tse was the best class I took at Rutgers. He moves quickly and covers almost the entire textbook, but he explains challenging concepts in a way that makes them understandable and even enjoyable. He pushes his students but gives open book exams and an extremely generous curve that rewards those who put in the work. | Professor Tse is an amazing professor, one of the best that I had at Rutgers. He lectures well, is highly knowledgeable and accessible outside of class, and wants to see students succeed. His tests are straightforward and open book; if you put the time into familiarizing yourself with the material, you will pass easily. Highly recommended. | Great professor, very helpful. | Thermodynamics, Awesome teacher! Open book tests with a formula sheet. HW is 20% Midterms are 25% and final is 30%. Curves are still huge though! He's a really good teacher who makes the material fun and understandable. Wish more engineering professors were like him. attendance is not mandatory though he will give pop quizzes rarely. | Very knowledgeable about everything. Heat transfer is a difficult subject but I wouldn't want to take it with anyone else. | Really not the greatest teacher. Doesn't do any example problems and lecture is only deriving equations and such, with an occasional funny story. I learned everything from the book, which is helpful. | Really Smart and knows his stuff. his style of teaching is different. not so many examples but all concepts. he challenges you. overall pretty good | Best Teacher for thermo, wouldn't take it with anyone else! | Best professor ever...PERIOD! | Ok here u go engineers!! if you want to pass heat transfer ot Thermodynamics make sure u take Tse...he gives tons of partia credict.. open book exams.. plus one sheet of notes... he knows his material really well.. he is young and can relate to the average college student... he majes class fun...with dumb side notes... | The material of the course itself is hard, but Stephen tries to make it fun for the students. He's a teacher I wont fall asleep to, and he knows what he's talking about, which sometimes seems like it isn't the case with some profs. And he's cute, if you like azn guys. | I found the class very easy. He's very helpful and his exams are very fair. He gives lots of partial credit I actually got credit on a problem which i used the wrong formula. Definately take his class for heat transfer if you can I heard horror stories from othe professors who teach it. Its not the most intresting subject but he tries to make it"
"Rossi, Todd","In my entire college career, I have never taken a course as disorganized as Internal Combustion Engines. It's pretty clear that Rossi has no interest in teaching at all. | The best professor I ever had. | He didnt teach anything just used recordings from previous semesters. We would go in for lectures but would not teach just discuss the project we were working on and try to find ways to kill 80 minutes. The TA did all the grading and gave no partial credit. The class is easy, but the grading was very harsh. Curve is used which saved everyones grade | Although he is a kind and caring professor, exams are heavily graded and contain lots of fundamental short answer questions followed by four to five longer calculation problems. The fact is there are too many problems in the exam that we do not have enough time to solve all them within 1hour 20 minutes. | I totally disagree with the low ratings here. The HWs are pretty lengthy , but he basically gives you the solutions. He's flexible on deadlines. Exams are taken right from HW. The class wastes zero time on derivations. You will actually learn how to analyze real wind turbine and solar panel data. One of the most interesting classes in MAE. | Todd is a really nice person. Genuinely cares about the students. Sad part: he can't teach well. Super test heavy. weekly exam avgs in 50-70s. New chapter every week. Given the absolute difficulty in the material, too much was tasked in one week. Didn't learn much. Giving him a 4 for the generous curve & we were able to advocate for a better grade. | He read everything directly from our textbook, including examples, instead of actually teaching the material. He wasn't able to answer 90% of student's questions. He couldn't solve most of the homework problems without looking at the solutions. He took away partial credit on exams after the TA had trouble looking at all of them by himself. | Doesnt understand the material hes teaching pretty much sums it up. Youll have to learn completely on your own, just think of tuition as a bill for a meal you cooked yourself. | Professor Rossi is a great example of unrealized potential. He is an industry professional and interested in improving, though he puts way too much weight on tests (90% in our case). He makes PDFs summarizing each module and necessary equations, but they are fairly barebones and does not do problems on the board (only scrolls through the pdf) | Professor is a nice person, shame he can't teach. | I agree with the below review, you learn nothing at all in class. He goes over one sentence topics in each chapter without going into any detail whatsoever. He did maybe 3 problems on the board all semester, and when we asked him the first time it was like some foreign concept to him. However, hes a really nice guy and compromises with the student | Class wasn't hard, already signed up for my last two electives with him. Easy and thorough lectures, gave textbook problems for hw, went over material multiple times before each exam. Pretty straight forward professor, cares about what he teaches. Hardest part was familiarizing with excel procedures used for one hw and final project | Professor Rossi truly doesn't care about being a professor. He grades none of his own exams and refuses to meet with students about grade discrepancies. Lectures are worthless to the point 30/120 students show up. His ""Notes"" are the textbook section review and he does not do any example problems at all for the class. Leavine students unprepared"
"Tutwiler, Valerie","She is a great teacher who engages students through class discussions showing she is very passionate and clearly cares for them. You have to work very hard on papers, but she is very helpful during office hours and really nice lady. You will definitely be prepared for expos if you take basic comp with her. | best prof you can get at Rutgers, take her course you will get better in Expo | Professor Tasiran is laid back and shes very understanding. As for her grading I would say that its pretty fair. Its kind of impossible to get an A in the class and she said it herself because that will mean that you should be in expository writing and not in basic composition. She's a professor for both classes but I only had her for basic comp. | Shes amazing. Ive been writing my whole life but I was forced into expos as a transfer. I was expecting it to be boring, but she made it interesting and I learned a lot. Shes patient and kind and extremely inspirational. I adored her class even if I was forced into it. | She's a great teacher, gives great lecture. But you will have to prepare well for the quiz if you want to get a 90-ish on the quiz. Also, she's a picky reader, make sure to really invest in your essays before submitting. | She's amazing. In each class she lectures on how to improve your writing and if you take into consideration all her feedback and read the text you can see improvement in your papers. | Really nice and awesome as a person, but when it comes to teaching, she is not really specific with what she wants, more so of a generic professor. I recommend taking this course with someone else."
